Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Amp
High Voltage:,1300
Conversion Gain:,2048
Coarse Gain:,64
Fine Gain:,2.49
Upper Discriminator:,2096
Lower Discriminator:,27
Calibration Coefficients:Elapsed Real Time:,483.67
Elapsed Live Time:,150.36
Start Time:,January 21, 2020, 01:16:50
End Time:,January 21, 2020, 01:25:22
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
216,,33363
217,,34123
218,,35233
219,,35908
220,,36859
221,,38471
222,,39195
223,,40447
224,,40994
225,,42506
226,,43971
227,,45572
228,,46811
229,,48617
230,,50182
231,,51860
232,,52617
233,,54295
234,,55980
235,,58457
236,,59721
237,,61999
238,,63550
239,,65031
240,,66806
241,,69461
242,,70506
243,,72545
244,,74296
245,,75881
246,,77461
247,,78963
248,,80151
249,,82228
250,,82634
251,,84784
252,,85228
253,,87069
254,,87409
255,,87742
256,,87731
257,,89044
258,,88214
259,,88597
260,,88569
261,,88278
262,,87620
263,,87357
264,,85787
265,,85582
266,,83364
267,,82228
268,,81009
269,,79526
270,,76996
271,,75202
272,,72433
273,,70926
274,,68558
275,,66141
276,,63451
277,,61454
278,,58539
279,,56426
280,,53481
281,,51291
282,,48495
283,,46042
284,,43190
285,,40941
286,,38405
287,,35774
288,,33835
289,,31415
290,,29054
291,,27141
292,,25345
293,,23355
294,,21367
295,,19573
296,,18007
297,,16678
298,,15292
299,,14017
300,,12283
301,,11648
302,,10344
303,,9359
304,,8440
305,,7816
306,,6945
307,,6252
308,,5623
309,,5099
310,,4553
311,,3958
312,,3632
313,,3285
314,,2967
315,,2493
316,,2415
317,,2137
318,,1880
319,,1741
320,,1540
321,,1450
322,,1225
323,,1141
324,,1022
325,,988
326,,785
327,,747
328,,675
329,,619
330,,578
331,,509
332,,441
333,,392
334,,350
335,,331
336,,342
337,,268
338,,249
339,,231
340,,215
341,,190
342,,158
343,,156
344,,151
345,,133
346,,127
347,,112
348,,119
349,,124
350,,95
351,,94
352,,77
353,,67
354,,93
355,,82
356,,58
357,,50
358,,52
359,,56
360,,55
361,,44
362,,51
363,,48
364,,45
365,,43
366,,42
367,,34
368,,31
369,,34
370,,36
371,,34
372,,36
373,,43
374,,35
375,,34
376,,27
377,,19
378,,15
379,,28
380,,28
381,,24
382,,23
383,,17
384,,19
385,,21
386,,12
387,,17
388,,9
389,,20
390,,16
391,,24
392,,11
393,,15
394,,15
395,,18
396,,11
397,,12
398,,17
399,,21
400,,15
401,,19
402,,16
403,,9
404,,6
405,,19
406,,14
407,,12
408,,8
409,,13
410,,13
411,,12
412,,10
413,,10
414,,6
415,,6
416,,7
417,,9
418,,8
419,,6
420,,10
421,,9
422,,5
423,,8
424,,1
425,,7
426,,6
427,,7
428,,4
429,,6
430,,3
431,,9
432,,2
433,,8
434,,7
435,,5
436,,6
437,,8
438,,2
439,,4
440,,12
441,,7
442,,5
443,,8
444,,4
445,,9
446,,3
447,,4
448,,2
449,,6
450,,5
451,,9
452,,3
453,,4
454,,2
455,,0
456,,0
457,,6
458,,4
459,,2
460,,4
461,,3
462,,3
463,,4
464,,4
465,,2
466,,4
467,,2
468,,5
469,,2
470,,3
471,,2
472,,4
473,,7
474,,6
475,,1
476,,1
477,,1
478,,3
479,,4
480,,3
481,,5
482,,5
483,,2
484,,4
485,,6
486,,7
487,,1
488,,2
489,,0
490,,2
491,,2
492,,6
493,,6
494,,3
495,,3
496,,2
497,,1
498,,1
499,,2
500,,2
501,,5
502,,3
503,,5
504,,3
505,,4
506,,5
507,,2
508,,8
509,,4
510,,3
511,,6
512,,2
513,,4
514,,5
515,,4
516,,5
517,,6
518,,4
519,,7
520,,4
521,,4
522,,3
523,,3
524,,6
525,,3
526,,6
527,,3
528,,2
529,,7
530,,4
531,,3
532,,5
533,,7
534,,5
535,,6
536,,8
537,,6
538,,7
539,,8
540,,5
541,,6
542,,6
543,,5
544,,1
545,,8
546,,0
547,,3
548,,10
549,,2
550,,6
551,,3
552,,5
553,,4
554,,4
555,,3
556,,4
557,,4
558,,3
559,,9
560,,4
561,,5
562,,6
563,,2
564,,5
565,,12
566,,6
567,,8
568,,7
569,,7
570,,5
571,,1
572,,8
573,,6
574,,12
575,,4
576,,9
577,,4
578,,6
579,,7
580,,6
581,,6
582,,7
583,,8
584,,6
585,,15
586,,7
587,,9
588,,8
589,,8
590,,11
591,,6
592,,7
593,,8
594,,14
595,,7
596,,7
597,,15
598,,9
599,,14
600,,8
601,,11
602,,11
603,,7
604,,10
605,,11
606,,9
607,,10
608,,9
609,,9
610,,24
611,,10
612,,13
613,,6
614,,14
615,,9
616,,17
617,,13
618,,10
619,,12
620,,16
621,,17
622,,16
623,,17
624,,15
625,,13
626,,17
627,,8
628,,26
629,,13
630,,7
631,,17
632,,19
633,,26
634,,14
635,,18
636,,18
637,,21
638,,20
639,,22
640,,24
641,,13
642,,17
643,,19
644,,20
645,,21
646,,17
647,,17
648,,20
649,,22
650,,16
651,,26
652,,26
653,,26
654,,21
655,,32
656,,26
657,,21
658,,19
659,,24
660,,22
661,,29
662,,22
663,,24
664,,30
665,,8
666,,33
667,,26
668,,23
669,,40
670,,31
671,,31
672,,26
673,,22
674,,24
675,,38
676,,35
677,,26
678,,31
679,,22
680,,28
681,,39
682,,32
683,,25
684,,47
685,,31
686,,34
687,,28
688,,33
689,,27
690,,45
691,,45
692,,47
693,,31
694,,39
695,,47
696,,48
697,,51
698,,35
699,,52
700,,42
701,,48
702,,45
703,,42
704,,49
705,,46
706,,47
707,,47
708,,51
709,,45
710,,48
711,,50
712,,52
713,,48
714,,36
715,,50
716,,52
717,,47
718,,32
719,,51
720,,54
721,,47
722,,52
723,,64
724,,51
725,,52
726,,55
727,,64
728,,44
729,,61
730,,67
731,,70
732,,53
733,,70
734,,61
735,,65
736,,61
737,,68
738,,55
739,,70
740,,71
741,,66
742,,76
743,,68
744,,73
745,,57
746,,75
747,,64
748,,79
749,,70
750,,70
751,,76
752,,80
753,,80
754,,85
755,,82
756,,75
757,,86
758,,76
759,,68
760,,83
761,,87
762,,93
763,,107
764,,88
765,,108
766,,83
767,,82
768,,84
769,,85
770,,91
771,,92
772,,85
773,,103
774,,115
775,,102
776,,82
777,,98
778,,100
779,,113
780,,102
781,,115
782,,106
783,,123
784,,111
785,,111
786,,128
787,,126
788,,95
789,,120
790,,113
791,,133
792,,110
793,,113
794,,114
795,,128
796,,117
797,,133
798,,127
799,,109
800,,108
801,,129
802,,112
803,,112
804,,126
805,,129
806,,135
807,,154
808,,126
809,,150
810,,142
811,,130
812,,137
813,,146
814,,138
815,,133
816,,136
817,,148
818,,117
819,,155
820,,150
821,,134
822,,154
823,,162
824,,161
825,,161
826,,126
827,,165
828,,175
829,,171
830,,173
831,,152
832,,178
833,,193
834,,164
835,,166
836,,178
837,,160
838,,171
839,,179
840,,158
841,,169
842,,160
843,,188
844,,165
845,,189
846,,170
847,,192
848,,197
849,,172
850,,198
851,,175
852,,197
853,,174
854,,201
855,,201
856,,172
857,,198
858,,182
859,,197
860,,203
861,,207
862,,194
863,,201
864,,214
865,,218
866,,184
867,,219
868,,197
869,,203
870,,206
871,,198
872,,236
873,,215
874,,214
875,,226
876,,225
877,,240
878,,209
879,,197
880,,216
881,,238
882,,245
883,,234
884,,242
885,,215
886,,246
887,,237
888,,272
889,,230
890,,218
891,,229
892,,224
893,,256
894,,226
895,,223
896,,269
897,,256
898,,238
899,,254
900,,284
901,,256
902,,277
903,,267
904,,261
905,,290
906,,282
907,,287
908,,255
909,,266
910,,289
911,,284
912,,247
913,,272
914,,263
915,,299
916,,287
917,,293
918,,289
919,,273
920,,310
921,,295
922,,308
923,,329
924,,266
925,,277
926,,304
927,,299
928,,295
929,,278
930,,321
931,,306
932,,311
933,,299
934,,308
935,,325
936,,301
937,,330
938,,321
939,,324
940,,318
941,,325
942,,293
943,,294
944,,326
945,,315
946,,325
947,,335
948,,325
949,,314
950,,302
951,,337
952,,312
953,,347
954,,365
955,,365
956,,316
957,,327
958,,347
959,,341
960,,335
961,,355
962,,336
963,,342
964,,358
965,,353
966,,344
967,,368
968,,346
969,,331
970,,358
971,,350
972,,382
973,,369
974,,322
975,,345
976,,359
977,,336
978,,380
979,,317
980,,373
981,,370
982,,350
983,,345
984,,338
985,,358
986,,345
987,,360
988,,342
989,,337
990,,388
991,,361
992,,346
993,,368
994,,388
995,,343
996,,356
997,,379
998,,343
999,,365
1000,,394
1001,,392
1002,,393
1003,,364
1004,,374
1005,,386
1006,,370
1007,,381
1008,,390
1009,,366
1010,,363
1011,,357
1012,,351
1013,,373
1014,,406
1015,,396
1016,,366
1017,,409
1018,,398
1019,,375
1020,,351
1021,,391
1022,,376
1023,,376
1024,,403
1025,,375
1026,,338
1027,,400
1028,,385
1029,,405
1030,,395
1031,,368
1032,,398
1033,,421
1034,,383
1035,,387
1036,,381
1037,,446
1038,,420
1039,,412
1040,,393
1041,,428
1042,,362
1043,,378
1044,,414
1045,,391
1046,,381
1047,,384
1048,,381
1049,,363
1050,,404
1051,,371
1052,,402
1053,,388
1054,,385
1055,,417
1056,,377
1057,,383
1058,,399
1059,,408
1060,,411
1061,,443
1062,,379
1063,,404
1064,,417
1065,,414
1066,,418
1067,,358
1068,,400
1069,,368
1070,,397
1071,,413
1072,,404
1073,,412
1074,,374
1075,,390
1076,,400
1077,,339
1078,,367
1079,,396
1080,,372
1081,,403
1082,,407
1083,,422
1084,,380
1085,,387
1086,,350
1087,,393
1088,,367
1089,,375
1090,,395
1091,,394
1092,,382
1093,,386
1094,,347
1095,,416
1096,,384
1097,,376
1098,,387
1099,,384
1100,,365
1101,,406
1102,,376
1103,,358
1104,,384
1105,,370
1106,,383
1107,,379
1108,,375
1109,,408
1110,,382
1111,,375
1112,,371
1113,,369
1114,,355
1115,,378
1116,,370
1117,,384
1118,,390
1119,,354
1120,,403
1121,,371
1122,,405
1123,,353
1124,,365
1125,,394
1126,,391
1127,,399
1128,,415
1129,,376
1130,,346
1131,,357
1132,,327
1133,,354
1134,,365
1135,,318
1136,,354
1137,,325
1138,,371
1139,,373
1140,,368
1141,,356
1142,,326
1143,,375
1144,,341
1145,,345
1146,,356
1147,,339
1148,,317
1149,,330
1150,,341
1151,,349
1152,,377
1153,,348
1154,,366
1155,,344
1156,,332
1157,,347
1158,,317
1159,,350
1160,,309
1161,,315
1162,,316
1163,,329
1164,,326
1165,,302
1166,,338
1167,,299
1168,,360
1169,,310
1170,,355
1171,,334
1172,,315
1173,,327
1174,,301
1175,,297
1176,,325
1177,,352
1178,,341
1179,,320
1180,,304
1181,,312
1182,,325
1183,,308
1184,,312
1185,,319
1186,,310
1187,,292
1188,,332
1189,,345
1190,,303
1191,,294
1192,,321
1193,,302
1194,,298
1195,,307
1196,,265
1197,,267
1198,,279
1199,,293
1200,,289
1201,,284
1202,,273
1203,,291
1204,,300
1205,,283
1206,,307
1207,,290
1208,,265
1209,,281
1210,,329
1211,,276
1212,,278
1213,,274
1214,,272
1215,,280
1216,,282
1217,,260
1218,,284
1219,,297
1220,,294
1221,,278
1222,,276
1223,,247
1224,,253
1225,,274
1226,,275
1227,,250
1228,,264
1229,,296
1230,,249
1231,,252
1232,,245
1233,,241
1234,,248
1235,,241
1236,,241
1237,,263
1238,,242
1239,,233
1240,,248
1241,,258
1242,,236
1243,,246
1244,,236
1245,,242
1246,,251
1247,,223
1248,,242
1249,,231
1250,,242
1251,,247
1252,,234
1253,,249
1254,,221
1255,,215
1256,,216
1257,,208
1258,,220
1259,,226
1260,,198
1261,,236
1262,,210
1263,,247
1264,,205
1265,,228
1266,,227
1267,,195
1268,,205
1269,,193
1270,,203
1271,,201
1272,,214
1273,,217
1274,,184
1275,,204
1276,,184
1277,,223
1278,,193
1279,,215
1280,,203
1281,,214
1282,,201
1283,,201
1284,,177
1285,,196
1286,,227
1287,,176
1288,,192
1289,,188
1290,,187
1291,,204
1292,,182
1293,,201
1294,,169
1295,,190
1296,,189
1297,,170
1298,,194
1299,,145
1300,,165
1301,,190
1302,,190
1303,,194
1304,,152
1305,,191
1306,,157
1307,,183
1308,,180
1309,,162
1310,,190
1311,,168
1312,,157
1313,,161
1314,,168
1315,,150
1316,,169
1317,,159
1318,,152
1319,,161
1320,,165
1321,,151
1322,,169
1323,,156
1324,,143
1325,,132
1326,,141
1327,,161
1328,,155
1329,,145
1330,,157
1331,,113
1332,,143
1333,,130
1334,,113
1335,,165
1336,,162
1337,,165
1338,,125
1339,,145
1340,,134
1341,,119
1342,,140
1343,,107
1344,,133
1345,,121
1346,,142
1347,,109
1348,,132
1349,,116
1350,,117
1351,,122
1352,,120
1353,,112
1354,,115
1355,,137
1356,,130
1357,,108
1358,,127
1359,,108
1360,,117
1361,,115
1362,,112
1363,,127
1364,,126
1365,,119
1366,,119
1367,,110
1368,,134
1369,,100
1370,,121
1371,,122
1372,,105
1373,,104
1374,,101
1375,,116
1376,,99
1377,,118
1378,,99
1379,,86
1380,,114
1381,,105
1382,,75
1383,,99
1384,,108
1385,,89
1386,,93
1387,,98
1388,,103
1389,,105
1390,,100
1391,,92
1392,,96
1393,,78
1394,,94
1395,,92
1396,,86
1397,,88
1398,,95
1399,,95
1400,,79
1401,,94
1402,,85
1403,,96
1404,,87
1405,,93
1406,,85
1407,,88
1408,,92
1409,,87
1410,,71
1411,,79
1412,,68
1413,,77
1414,,62
1415,,76
1416,,66
1417,,83
1418,,87
1419,,74
1420,,71
1421,,74
1422,,81
1423,,69
1424,,64
1425,,55
1426,,79
1427,,60
1428,,61
1429,,57
1430,,66
1431,,71
1432,,72
1433,,56
1434,,64
1435,,88
1436,,59
1437,,50
1438,,61
1439,,69
1440,,53
1441,,55
1442,,53
1443,,69
1444,,50
1445,,59
1446,,61
1447,,73
1448,,60
1449,,54
1450,,63
1451,,57
1452,,53
1453,,59
1454,,57
1455,,50
1456,,47
1457,,52
1458,,47
1459,,51
1460,,49
1461,,42
1462,,50
1463,,60
1464,,43
1465,,56
1466,,47
1467,,58
1468,,55
1469,,64
1470,,35
1471,,47
1472,,40
1473,,40
1474,,59
1475,,43
1476,,49
1477,,48
1478,,57
1479,,32
1480,,35
1481,,49
1482,,40
1483,,31
1484,,39
1485,,35
1486,,31
1487,,46
1488,,33
1489,,40
1490,,36
1491,,47
1492,,40
1493,,30
1494,,44
1495,,39
1496,,35
1497,,35
1498,,35
1499,,47
1500,,27
1501,,33
1502,,35
1503,,31
1504,,30
1505,,34
1506,,25
1507,,28
1508,,37
1509,,29
1510,,36
1511,,31
1512,,34
1513,,30
1514,,35
1515,,29
1516,,24
1517,,38
1518,,28
1519,,39
1520,,32
1521,,32
1522,,31
1523,,29
1524,,25
1525,,25
1526,,26
1527,,32
1528,,28
1529,,28
1530,,23
1531,,20
1532,,21
1533,,24
1534,,22
1535,,30
1536,,24
1537,,23
1538,,24
1539,,28
1540,,25
1541,,21
1542,,27
1543,,23
1544,,28
1545,,19
1546,,20
1547,,29
1548,,16
1549,,16
1550,,21
1551,,15
1552,,20
1553,,20
1554,,22
1555,,25
1556,,11
1557,,17
1558,,17
1559,,19
1560,,15
1561,,23
1562,,16
1563,,17
1564,,29
1565,,20
1566,,13
1567,,15
1568,,17
1569,,15
1570,,13
1571,,22
1572,,15
1573,,19
1574,,20
1575,,18
1576,,15
1577,,19
1578,,17
1579,,19
1580,,18
1581,,9
1582,,20
1583,,13
1584,,15
1585,,10
1586,,18
1587,,10
1588,,9
1589,,16
1590,,19
1591,,10
1592,,18
1593,,18
1594,,10
1595,,16
1596,,22
1597,,10
1598,,14
1599,,12
1600,,13
1601,,11
1602,,13
1603,,12
1604,,10
1605,,8
1606,,11
1607,,14
1608,,10
1609,,9
1610,,11
1611,,11
1612,,7
1613,,11
1614,,11
1615,,10
1616,,10
1617,,9
1618,,7
1619,,10
1620,,9
1621,,7
1622,,7
1623,,9
1624,,12
1625,,10
1626,,15
1627,,8
1628,,12
1629,,10
1630,,8
1631,,7
1632,,12
1633,,12
1634,,8
1635,,10
1636,,7
1637,,10
1638,,7
1639,,8
1640,,7
1641,,10
1642,,6
1643,,9
1644,,13
1645,,9
1646,,7
1647,,11
1648,,6
1649,,5
1650,,9
1651,,9
1652,,7
1653,,9
1654,,9
1655,,4
1656,,6
1657,,7
1658,,10
1659,,7
1660,,8
1661,,3
1662,,9
1663,,8
1664,,8
1665,,6
1666,,11
1667,,5
1668,,2
1669,,9
1670,,5
1671,,8
1672,,8
1673,,5
1674,,4
1675,,3
1676,,2
1677,,5
1678,,7
1679,,2
1680,,6
1681,,7
1682,,2
1683,,8
1684,,7
1685,,9
1686,,7
1687,,5
1688,,5
1689,,3
1690,,3
1691,,8
1692,,5
1693,,6
1694,,10
1695,,2
1696,,10
1697,,8
1698,,2
1699,,6
1700,,4
1701,,6
1702,,5
1703,,4
1704,,6
1705,,6
1706,,9
1707,,5
1708,,6
1709,,7
1710,,14
1711,,4
1712,,2
1713,,4
1714,,11
1715,,3
1716,,3
1717,,2
1718,,3
1719,,5
1720,,4
1721,,5
1722,,1
1723,,4
1724,,5
1725,,5
1726,,4
1727,,3
1728,,3
1729,,2
1730,,1
1731,,4
1732,,4
1733,,1
1734,,6
1735,,5
1736,,2
1737,,4
1738,,6
1739,,2
1740,,1
1741,,4
1742,,3
1743,,1
1744,,1
1745,,2
1746,,4
1747,,3
1748,,4
1749,,5
1750,,0
1751,,0
1752,,1
1753,,1
1754,,3
1755,,1
1756,,0
1757,,4
1758,,2
1759,,2
1760,,4
1761,,2
1762,,7
1763,,1
1764,,4
1765,,2
1766,,2
1767,,2
1768,,2
1769,,3
1770,,1
1771,,1
1772,,4
1773,,3
1774,,4
1775,,3
1776,,3
1777,,7
1778,,1
1779,,2
1780,,2
1781,,5
1782,,1
1783,,4
1784,,2
1785,,1
1786,,2
1787,,1
1788,,2
1789,,4
1790,,5
1791,,4
1792,,1
1793,,3
1794,,0
1795,,0
1796,,2
1797,,1
1798,,1
1799,,2
1800,,1
1801,,3
1802,,0
1803,,3
1804,,3
1805,,1
1806,,1
1807,,3
1808,,3
1809,,3
1810,,3
1811,,5
1812,,1
1813,,0
1814,,1
1815,,2
1816,,1
1817,,1
1818,,2
1819,,2
1820,,2
1821,,1
1822,,2
1823,,3
1824,,2
1825,,1
1826,,0
1827,,0
1828,,0
1829,,1
1830,,0
1831,,0
1832,,0
1833,,2
1834,,0
1835,,1
1836,,0
1837,,1
1838,,3
1839,,0
1840,,0
1841,,3
1842,,0
1843,,2
1844,,1
1845,,1
1846,,0
1847,,0
1848,,2
1849,,5
1850,,1
1851,,2
1852,,4
1853,,2
1854,,0
1855,,1
1856,,2
1857,,5
1858,,4
1859,,5
1860,,1
1861,,2
1862,,1
1863,,1
1864,,0
1865,,1
1866,,0
1867,,1
1868,,1
1869,,0
1870,,1
1871,,2
1872,,1
1873,,1
1874,,1
1875,,1
1876,,0
1877,,1
1878,,2
1879,,1
1880,,0
1881,,1
1882,,0
1883,,1
1884,,0
1885,,0
1886,,1
1887,,0
1888,,1
1889,,4
1890,,0
1891,,0
1892,,2
1893,,3
1894,,2
1895,,1
1896,,1
1897,,0
1898,,1
1899,,3
1900,,3
1901,,0
1902,,3
1903,,2
1904,,1
1905,,2
1906,,0
1907,,0
1908,,0
1909,,2
1910,,3
1911,,0
1912,,2
1913,,1
1914,,1
1915,,4
1916,,0
1917,,0
1918,,1
1919,,3
1920,,2
1921,,2
1922,,0
1923,,1
1924,,0
1925,,2
1926,,1
1927,,2
1928,,1
1929,,1
1930,,4
1931,,1
1932,,1
1933,,0
1934,,1
1935,,1
1936,,1
1937,,0
1938,,2
1939,,1
1940,,2
1941,,0
1942,,1
1943,,4
1944,,2
1945,,4
1946,,4
1947,,0
1948,,2
1949,,2
1950,,4
1951,,2
1952,,1
1953,,2
1954,,4
1955,,0
1956,,2
1957,,3
1958,,2
1959,,3
1960,,1
1961,,4
1962,,1
1963,,1
1964,,1
1965,,0
1966,,2
1967,,1
1968,,2
1969,,2
1970,,0
1971,,1
1972,,0
1973,,0
1974,,2
1975,,3
1976,,2
1977,,3
1978,,0
1979,,0
1980,,0
1981,,5
1982,,1
1983,,1
1984,,1
1985,,1
1986,,0
1987,,0
1988,,2
1989,,1
1990,,1
1991,,3
1992,,2
1993,,3
1994,,3
1995,,2
1996,,0
1997,,2
1998,,2
1999,,0
2000,,2
2001,,0
2002,,0
2003,,2
2004,,0
2005,,0
2006,,0
2007,,3
2008,,1
2009,,2
2010,,1
2011,,1
2012,,3
2013,,2
2014,,1
2015,,1
2016,,0
2017,,1
2018,,0
2019,,0
2020,,2
2021,,1
2022,,0
2023,,0
2024,,1
2025,,1
2026,,0
2027,,1
2028,,2
2029,,1
2030,,1
2031,,3
2032,,2
2033,,2
2034,,1
2035,,1
2036,,4
2037,,2
2038,,2
2039,,1
2040,,1
2041,,1
2042,,2
2043,,1
2044,,0
2045,,2
2046,,0
2047,,0
