Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Amp
High Voltage:,1300
Conversion Gain:,2048
Coarse Gain:,4
Fine Gain:,1.30
Upper Discriminator:,2096
Lower Discriminator:,27
Calibration Coefficients:Elapsed Real Time:,359.13
Elapsed Live Time:,300.88
Start Time:,January 21, 2020, 12:45:18
End Time:,January 21, 2020, 12:51:17
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
347,,3847
348,,3912
349,,3901
350,,3717
351,,3869
352,,3758
353,,3869
354,,3817
355,,3808
356,,3818
357,,3756
358,,3733
359,,3715
360,,3721
361,,3720
362,,3682
363,,3701
364,,3608
365,,3668
366,,3728
367,,3669
368,,3618
369,,3610
370,,3587
371,,3559
372,,3587
373,,3563
374,,3632
375,,3750
376,,3601
377,,3622
378,,3476
379,,3564
380,,3424
381,,3577
382,,3456
383,,3459
384,,3522
385,,3433
386,,3414
387,,3379
388,,3412
389,,3449
390,,3349
391,,3448
392,,3320
393,,3479
394,,3428
395,,3384
396,,3355
397,,3372
398,,3313
399,,3291
400,,3332
401,,3347
402,,3311
403,,3282
404,,3319
405,,3345
406,,3201
407,,3304
408,,3297
409,,3272
410,,3250
411,,3337
412,,3271
413,,3270
414,,3142
415,,3129
416,,3210
417,,3241
418,,3188
419,,3272
420,,3203
421,,3171
422,,3210
423,,3236
424,,3180
425,,3137
426,,3070
427,,3058
428,,3225
429,,3204
430,,3011
431,,3029
432,,3093
433,,3102
434,,3116
435,,3056
436,,3036
437,,3148
438,,3140
439,,3109
440,,3037
441,,3067
442,,3095
443,,3071
444,,3062
445,,3075
446,,3072
447,,2950
448,,2939
449,,3034
450,,2962
451,,2912
452,,3043
453,,3111
454,,2980
455,,2980
456,,2932
457,,2972
458,,2930
459,,2964
460,,3002
461,,2987
462,,2934
463,,2977
464,,2982
465,,2989
466,,2789
467,,3092
468,,2959
469,,2969
470,,2972
471,,2965
472,,2968
473,,2997
474,,2953
475,,2952
476,,2998
477,,2863
478,,2849
479,,2912
480,,2904
481,,2822
482,,2967
483,,2908
484,,2872
485,,2907
486,,2873
487,,2864
488,,2918
489,,2876
490,,2877
491,,2916
492,,2798
493,,2907
494,,2883
495,,2921
496,,2863
497,,2953
498,,2908
499,,2898
500,,2851
501,,2908
502,,2775
503,,2873
504,,2887
505,,2795
506,,2821
507,,2853
508,,2853
509,,2903
510,,2817
511,,2817
512,,2723
513,,2888
514,,2875
515,,2882
516,,2904
517,,2874
518,,2890
519,,2903
520,,2854
521,,2871
522,,2943
523,,2871
524,,2947
525,,2878
526,,2813
527,,2824
528,,2947
529,,2914
530,,2964
531,,2860
532,,2884
533,,2943
534,,2936
535,,3030
536,,2933
537,,3005
538,,2861
539,,2993
540,,3046
541,,2958
542,,2958
543,,2977
544,,2909
545,,2996
546,,2846
547,,2946
548,,2927
549,,2949
550,,2872
551,,3078
552,,3025
553,,2977
554,,2957
555,,2939
556,,3049
557,,3010
558,,3039
559,,2971
560,,2966
561,,3005
562,,3002
563,,3036
564,,3026
565,,3090
566,,3004
567,,3025
568,,3071
569,,3086
570,,2997
571,,3076
572,,3090
573,,3042
574,,3026
575,,3069
576,,3108
577,,3150
578,,3138
579,,3073
580,,3032
581,,2987
582,,3059
583,,3082
584,,2986
585,,3072
586,,2962
587,,3042
588,,2978
589,,3054
590,,2928
591,,2970
592,,2882
593,,2955
594,,2918
595,,2953
596,,2966
597,,3016
598,,2895
599,,2896
600,,2917
601,,2728
602,,2778
603,,2798
604,,2817
605,,2754
606,,2675
607,,2673
608,,2640
609,,2699
610,,2633
611,,2555
612,,2630
613,,2612
614,,2576
615,,2558
616,,2406
617,,2410
618,,2425
619,,2377
620,,2342
621,,2400
622,,2329
623,,2224
624,,2360
625,,2327
626,,2187
627,,2196
628,,2104
629,,2022
630,,2034
631,,2004
632,,2018
633,,1950
634,,1946
635,,1907
636,,1907
637,,1859
638,,1783
639,,1781
640,,1833
641,,1671
642,,1705
643,,1690
644,,1679
645,,1626
646,,1582
647,,1541
648,,1569
649,,1515
650,,1489
651,,1423
652,,1426
653,,1374
654,,1415
655,,1298
656,,1361
657,,1322
658,,1221
659,,1188
660,,1245
661,,1268
662,,1206
663,,1184
664,,1143
665,,1164
666,,1089
667,,1054
668,,1068
669,,1087
670,,1095
671,,971
672,,1006
673,,1012
674,,972
675,,993
676,,933
677,,891
678,,934
679,,909
680,,871
681,,861
682,,890
683,,854
684,,819
685,,829
686,,816
687,,793
688,,790
689,,788
690,,750
691,,789
692,,781
693,,727
694,,734
695,,757
696,,712
697,,691
698,,732
699,,701
700,,688
701,,702
702,,672
703,,701
704,,657
705,,686
706,,625
707,,643
708,,615
709,,625
710,,612
711,,542
712,,547
713,,595
714,,603
715,,587
716,,587
717,,625
718,,568
719,,570
720,,576
721,,580
722,,562
723,,547
724,,577
725,,537
726,,535
727,,533
728,,560
729,,567
730,,540
731,,524
732,,537
733,,535
734,,564
735,,519
736,,574
737,,542
738,,533
739,,557
740,,497
741,,536
742,,486
743,,543
744,,478
745,,544
746,,524
747,,530
748,,563
749,,552
750,,573
751,,540
752,,563
753,,620
754,,573
755,,586
756,,602
757,,577
758,,573
759,,641
760,,591
761,,632
762,,647
763,,711
764,,669
765,,704
766,,734
767,,781
768,,705
769,,748
770,,770
771,,794
772,,862
773,,809
774,,868
775,,894
776,,876
777,,975
778,,965
779,,959
780,,982
781,,1074
782,,1083
783,,1107
784,,1126
785,,1161
786,,1207
787,,1265
788,,1330
789,,1393
790,,1391
791,,1445
792,,1494
793,,1497
794,,1611
795,,1629
796,,1659
797,,1743
798,,1758
799,,1916
800,,1998
801,,1936
802,,2121
803,,2147
804,,2217
805,,2294
806,,2394
807,,2450
808,,2472
809,,2534
810,,2711
811,,2787
812,,2916
813,,2971
814,,3094
815,,3103
816,,3366
817,,3441
818,,3621
819,,3626
820,,3688
821,,3730
822,,4018
823,,4063
824,,4190
825,,4442
826,,4410
827,,4535
828,,4701
829,,4872
830,,4999
831,,5082
832,,5310
833,,5465
834,,5535
835,,5748
836,,5735
837,,6017
838,,6164
839,,6221
840,,6422
841,,6555
842,,6590
843,,6716
844,,6902
845,,7231
846,,7299
847,,7541
848,,7399
849,,7632
850,,7758
851,,7910
852,,8253
853,,8489
854,,8307
855,,8487
856,,8805
857,,8999
858,,9115
859,,9116
860,,9128
861,,9361
862,,9394
863,,9587
864,,9677
865,,9916
866,,9944
867,,9878
868,,10066
869,,10160
870,,10348
871,,10271
872,,10345
873,,10627
874,,10685
875,,10658
876,,10590
877,,10696
878,,10588
879,,10866
880,,10880
881,,11013
882,,11020
883,,10956
884,,10799
885,,11107
886,,10893
887,,10877
888,,10879
889,,11041
890,,10933
891,,10933
892,,10846
893,,10936
894,,10774
895,,10841
896,,10655
897,,10505
898,,10687
899,,10455
900,,10252
901,,10155
902,,10132
903,,10266
904,,9918
905,,9916
906,,9612
907,,9813
908,,9567
909,,9472
910,,9356
911,,9203
912,,8938
913,,8873
914,,8592
915,,8633
916,,8597
917,,8302
918,,8104
919,,8117
920,,7984
921,,7730
922,,7506
923,,7409
924,,7415
925,,7193
926,,6883
927,,6734
928,,6628
929,,6382
930,,6349
931,,6192
932,,5952
933,,5992
934,,5637
935,,5652
936,,5471
937,,5206
938,,5123
939,,5033
940,,4770
941,,4768
942,,4524
943,,4387
944,,4293
945,,4151
946,,3941
947,,3867
948,,3721
949,,3693
950,,3417
951,,3405
952,,3308
953,,3071
954,,2997
955,,2934
956,,2768
957,,2816
958,,2537
959,,2479
960,,2511
961,,2455
962,,2316
963,,2174
964,,2167
965,,2034
966,,1968
967,,1806
968,,1709
969,,1746
970,,1596
971,,1574
972,,1499
973,,1488
974,,1370
975,,1394
976,,1259
977,,1284
978,,1289
979,,1159
980,,1142
981,,1070
982,,982
983,,937
984,,1001
985,,913
986,,908
987,,850
988,,766
989,,704
990,,731
991,,667
992,,648
993,,630
994,,638
995,,609
996,,583
997,,586
998,,550
999,,517
1000,,449
1001,,489
1002,,439
1003,,465
1004,,408
1005,,397
1006,,393
1007,,403
1008,,378
1009,,361
1010,,392
1011,,337
1012,,313
1013,,322
1014,,319
1015,,259
1016,,324
1017,,293
1018,,290
1019,,282
1020,,276
1021,,251
1022,,237
1023,,226
1024,,237
1025,,270
1026,,235
1027,,236
1028,,239
1029,,222
1030,,215
1031,,225
1032,,215
1033,,220
1034,,198
1035,,228
1036,,172
1037,,220
1038,,199
1039,,212
1040,,196
1041,,213
1042,,163
1043,,194
1044,,203
1045,,198
1046,,177
1047,,184
1048,,177
1049,,171
1050,,194
1051,,157
1052,,202
1053,,169
1054,,181
1055,,157
1056,,169
1057,,150
1058,,158
1059,,156
1060,,149
1061,,152
1062,,159
1063,,151
1064,,148
1065,,175
1066,,128
1067,,173
1068,,171
1069,,136
1070,,151
1071,,146
1072,,152
1073,,164
1074,,142
1075,,178
1076,,139
1077,,161
1078,,158
1079,,147
1080,,169
1081,,186
1082,,156
1083,,129
1084,,153
1085,,166
1086,,150
1087,,148
1088,,138
1089,,129
1090,,137
1091,,151
1092,,132
1093,,136
1094,,128
1095,,137
1096,,135
1097,,131
1098,,143
1099,,137
1100,,139
1101,,164
1102,,145
1103,,125
1104,,137
1105,,140
1106,,118
1107,,118
1108,,139
1109,,149
1110,,112
1111,,165
1112,,144
1113,,160
1114,,130
1115,,152
1116,,124
1117,,161
1118,,131
1119,,144
1120,,109
1121,,139
1122,,125
1123,,127
1124,,134
1125,,120
1126,,127
1127,,136
1128,,134
1129,,119
1130,,131
1131,,138
1132,,134
1133,,132
1134,,144
1135,,145
1136,,139
1137,,134
1138,,121
1139,,144
1140,,141
1141,,135
1142,,118
1143,,104
1144,,130
1145,,128
1146,,137
1147,,120
1148,,131
1149,,133
1150,,144
1151,,122
1152,,109
1153,,110
1154,,136
1155,,92
1156,,114
1157,,134
1158,,140
1159,,136
1160,,117
1161,,87
1162,,113
1163,,138
1164,,126
1165,,115
1166,,152
1167,,104
1168,,115
1169,,139
1170,,124
1171,,125
1172,,124
1173,,120
1174,,120
1175,,131
1176,,130
1177,,113
1178,,112
1179,,128
1180,,114
1181,,114
1182,,119
1183,,115
1184,,111
1185,,128
1186,,114
1187,,122
1188,,135
1189,,118
1190,,105
1191,,109
1192,,102
1193,,119
1194,,112
1195,,115
1196,,102
1197,,127
1198,,94
1199,,133
1200,,98
1201,,109
1202,,115
1203,,103
1204,,114
1205,,95
1206,,117
1207,,110
1208,,87
1209,,103
1210,,107
1211,,135
1212,,116
1213,,124
1214,,130
1215,,105
1216,,109
1217,,98
1218,,110
1219,,103
1220,,86
1221,,98
1222,,127
1223,,113
1224,,115
1225,,117
1226,,109
1227,,113
1228,,88
1229,,96
1230,,102
1231,,108
1232,,99
1233,,89
1234,,115
1235,,87
1236,,91
1237,,104
1238,,104
1239,,95
1240,,109
1241,,103
1242,,112
1243,,95
1244,,97
1245,,93
1246,,89
1247,,105
1248,,86
1249,,98
1250,,94
1251,,97
1252,,83
1253,,123
1254,,104
1255,,111
1256,,104
1257,,93
1258,,87
1259,,94
1260,,70
1261,,98
1262,,81
1263,,71
1264,,98
1265,,85
1266,,77
1267,,111
1268,,77
1269,,85
1270,,82
1271,,85
1272,,82
1273,,62
1274,,91
1275,,65
1276,,88
1277,,74
1278,,92
1279,,84
1280,,91
1281,,78
1282,,81
1283,,89
1284,,70
1285,,101
1286,,79
1287,,75
1288,,100
1289,,89
1290,,64
1291,,64
1292,,83
1293,,84
1294,,89
1295,,75
1296,,84
1297,,55
1298,,77
1299,,91
1300,,91
1301,,81
1302,,75
1303,,82
1304,,92
1305,,74
1306,,91
1307,,72
1308,,86
1309,,71
1310,,79
1311,,78
1312,,56
1313,,75
1314,,86
1315,,73
1316,,77
1317,,70
1318,,79
1319,,51
1320,,71
1321,,62
1322,,84
1323,,81
1324,,83
1325,,72
1326,,76
1327,,74
1328,,74
1329,,86
1330,,69
1331,,81
1332,,81
1333,,75
1334,,68
1335,,85
1336,,68
1337,,78
1338,,84
1339,,64
1340,,83
1341,,72
1342,,63
1343,,62
1344,,81
1345,,66
1346,,71
1347,,72
1348,,62
1349,,59
1350,,59
1351,,68
1352,,60
1353,,68
1354,,59
1355,,69
1356,,64
1357,,63
1358,,72
1359,,42
1360,,65
1361,,78
1362,,55
1363,,52
1364,,56
1365,,53
1366,,62
1367,,65
1368,,60
1369,,61
1370,,60
1371,,55
1372,,57
1373,,68
1374,,64
1375,,60
1376,,58
1377,,65
1378,,69
1379,,50
1380,,61
1381,,50
1382,,73
1383,,69
1384,,53
1385,,60
1386,,59
1387,,56
1388,,62
1389,,48
1390,,67
1391,,65
1392,,50
1393,,60
1394,,65
1395,,58
1396,,65
1397,,59
1398,,55
1399,,69
1400,,65
1401,,70
1402,,48
1403,,62
1404,,62
1405,,58
1406,,62
1407,,70
1408,,51
1409,,45
1410,,55
1411,,63
1412,,61
1413,,58
1414,,50
1415,,63
1416,,58
1417,,48
1418,,66
1419,,59
1420,,65
1421,,57
1422,,65
1423,,65
1424,,40
1425,,54
1426,,51
1427,,53
1428,,39
1429,,55
1430,,47
1431,,53
1432,,73
1433,,56
1434,,44
1435,,59
1436,,45
1437,,60
1438,,44
1439,,64
1440,,44
1441,,41
1442,,48
1443,,44
1444,,42
1445,,51
1446,,61
1447,,40
1448,,58
1449,,54
1450,,52
1451,,38
1452,,46
1453,,36
1454,,56
1455,,50
1456,,45
1457,,40
1458,,60
1459,,41
1460,,40
1461,,62
1462,,50
1463,,55
1464,,44
1465,,45
1466,,44
1467,,52
1468,,37
1469,,35
1470,,49
1471,,50
1472,,51
1473,,49
1474,,41
1475,,43
1476,,47
1477,,49
1478,,41
1479,,47
1480,,57
1481,,42
1482,,41
1483,,39
1484,,43
1485,,47
1486,,44
1487,,48
1488,,47
1489,,39
1490,,39
1491,,42
1492,,54
1493,,44
1494,,40
1495,,51
1496,,31
1497,,40
1498,,49
1499,,43
1500,,39
1501,,43
1502,,49
1503,,42
1504,,39
1505,,38
1506,,42
1507,,31
1508,,44
1509,,42
1510,,31
1511,,42
1512,,30
1513,,35
1514,,23
1515,,34
1516,,44
1517,,55
1518,,50
1519,,31
1520,,48
1521,,33
1522,,33
1523,,37
1524,,36
1525,,39
1526,,38
1527,,29
1528,,35
1529,,43
1530,,31
1531,,38
1532,,32
1533,,38
1534,,36
1535,,39
1536,,37
1537,,38
1538,,35
1539,,39
1540,,34
1541,,29
1542,,33
1543,,39
1544,,35
1545,,32
1546,,40
1547,,30
1548,,44
1549,,38
1550,,39
1551,,31
1552,,43
1553,,29
1554,,38
1555,,34
1556,,32
1557,,32
1558,,29
1559,,34
1560,,32
1561,,20
1562,,23
1563,,23
1564,,41
1565,,35
1566,,32
1567,,34
1568,,30
1569,,37
1570,,26
1571,,28
1572,,29
1573,,35
1574,,31
1575,,39
1576,,29
1577,,28
1578,,20
1579,,16
1580,,35
1581,,28
1582,,30
1583,,28
1584,,33
1585,,38
1586,,31
1587,,23
1588,,33
1589,,28
1590,,28
1591,,32
1592,,31
1593,,32
1594,,43
1595,,29
1596,,26
1597,,24
1598,,36
1599,,16
1600,,34
1601,,18
1602,,25
1603,,30
1604,,20
1605,,28
1606,,22
1607,,20
1608,,22
1609,,31
1610,,28
1611,,26
1612,,35
1613,,26
1614,,41
1615,,37
1616,,26
1617,,24
1618,,18
1619,,22
1620,,29
1621,,30
1622,,29
1623,,31
1624,,34
1625,,32
1626,,30
1627,,23
1628,,29
1629,,27
1630,,34
1631,,25
1632,,19
1633,,28
1634,,31
1635,,34
1636,,31
1637,,32
1638,,25
1639,,36
1640,,22
1641,,29
1642,,28
1643,,27
1644,,38
1645,,28
1646,,30
1647,,28
1648,,24
1649,,33
1650,,22
1651,,31
1652,,28
1653,,26
1654,,22
1655,,34
1656,,25
1657,,26
1658,,35
1659,,35
1660,,39
1661,,26
1662,,34
1663,,26
1664,,29
1665,,31
1666,,26
1667,,29
1668,,30
1669,,33
1670,,28
1671,,36
1672,,27
1673,,28
1674,,34
1675,,31
1676,,30
1677,,32
1678,,35
1679,,39
1680,,30
1681,,26
1682,,24
1683,,27
1684,,33
1685,,27
1686,,25
1687,,41
1688,,31
1689,,45
1690,,34
1691,,26
1692,,26
1693,,30
1694,,36
1695,,32
1696,,26
1697,,32
1698,,18
1699,,39
1700,,38
1701,,50
1702,,40
1703,,38
1704,,36
1705,,33
1706,,37
1707,,31
1708,,43
1709,,38
1710,,22
1711,,23
1712,,33
1713,,34
1714,,31
1715,,25
1716,,23
1717,,25
1718,,30
1719,,34
1720,,34
1721,,38
1722,,37
1723,,27
1724,,28
1725,,29
1726,,27
1727,,28
1728,,33
1729,,33
1730,,38
1731,,39
1732,,26
1733,,31
1734,,32
1735,,19
1736,,51
1737,,33
1738,,32
1739,,31
1740,,20
1741,,30
1742,,20
1743,,32
1744,,39
1745,,38
1746,,29
1747,,42
1748,,38
1749,,43
1750,,35
1751,,29
1752,,33
1753,,32
1754,,34
1755,,30
1756,,31
1757,,29
1758,,30
1759,,31
1760,,30
1761,,25
1762,,33
1763,,33
1764,,27
1765,,33
1766,,31
1767,,28
1768,,35
1769,,43
1770,,37
1771,,33
1772,,36
1773,,39
1774,,35
1775,,27
1776,,22
1777,,32
1778,,19
1779,,37
1780,,30
1781,,30
1782,,26
1783,,29
1784,,20
1785,,32
1786,,22
1787,,21
1788,,24
1789,,34
1790,,34
1791,,26
1792,,26
1793,,20
1794,,27
1795,,21
1796,,21
1797,,33
1798,,20
1799,,28
1800,,20
1801,,36
1802,,27
1803,,19
1804,,20
1805,,29
1806,,30
1807,,22
1808,,28
1809,,26
1810,,32
1811,,19
1812,,20
1813,,24
1814,,20
1815,,27
1816,,26
1817,,26
1818,,22
1819,,19
1820,,16
1821,,19
1822,,26
1823,,20
1824,,20
1825,,18
1826,,21
1827,,16
1828,,21
1829,,29
1830,,17
1831,,21
1832,,19
1833,,22
1834,,19
1835,,23
1836,,15
1837,,18
1838,,13
1839,,11
1840,,14
1841,,18
1842,,14
1843,,11
1844,,16
1845,,16
1846,,11
1847,,17
1848,,18
1849,,21
1850,,7
1851,,11
1852,,13
1853,,10
1854,,10
1855,,12
1856,,6
1857,,11
1858,,13
1859,,13
1860,,5
1861,,10
1862,,10
1863,,10
1864,,15
1865,,5
1866,,7
1867,,15
1868,,16
1869,,7
1870,,10
1871,,6
1872,,4
1873,,6
1874,,7
1875,,16
1876,,6
1877,,7
1878,,5
1879,,3
1880,,5
1881,,9
1882,,8
1883,,5
1884,,10
1885,,10
1886,,3
1887,,4
1888,,5
1889,,6
1890,,7
1891,,3
1892,,5
1893,,2
1894,,6
1895,,8
1896,,7
1897,,4
1898,,4
1899,,2
1900,,7
1901,,2
1902,,2
1903,,4
1904,,4
1905,,2
1906,,4
1907,,4
1908,,3
1909,,5
1910,,6
1911,,3
1912,,1
1913,,3
1914,,5
1915,,1
1916,,1
1917,,2
1918,,4
1919,,3
1920,,5
1921,,2
1922,,5
1923,,5
1924,,0
1925,,5
1926,,1
1927,,2
1928,,2
1929,,7
1930,,4
1931,,3
1932,,2
1933,,1
1934,,3
1935,,1
1936,,3
1937,,0
1938,,3
1939,,5
1940,,1
1941,,5
1942,,2
1943,,0
1944,,2
1945,,3
1946,,2
1947,,0
1948,,2
1949,,1
1950,,3
1951,,1
1952,,2
1953,,2
1954,,1
1955,,3
1956,,2
1957,,2
1958,,1
1959,,2
1960,,3
1961,,2
1962,,2
1963,,1
1964,,3
1965,,2
1966,,3
1967,,2
1968,,2
1969,,0
1970,,1
1971,,4
1972,,4
1973,,1
1974,,1
1975,,0
1976,,1
1977,,2
1978,,4
1979,,0
1980,,2
1981,,1
1982,,1
1983,,0
1984,,0
1985,,2
1986,,1
1987,,2
1988,,1
1989,,4
1990,,1
1991,,0
1992,,1
1993,,1
1994,,3
1995,,1
1996,,2
1997,,4
1998,,0
1999,,2
2000,,1
2001,,1
2002,,1
2003,,5
2004,,2
2005,,0
2006,,4
2007,,1
2008,,1
2009,,1
2010,,3
2011,,2
2012,,2
2013,,1
2014,,1
2015,,0
2016,,1
2017,,0
2018,,0
2019,,2
2020,,1
2021,,1
2022,,3
2023,,3
2024,,1
2025,,1
2026,,3
2027,,0
2028,,2
2029,,1
2030,,2
2031,,0
2032,,0
2033,,1
2034,,2
2035,,2
2036,,1
2037,,0
2038,,1
2039,,2
2040,,0
2041,,0
2042,,0
2043,,2
2044,,0
2045,,3
2046,,1
2047,,1
